user_id,signup_date,cohort_month,channel,device,region,user_segment,age,prior_python_score,prior_sql_score,experiment_group,assigned_at,sessions_7d,lessons_started_7d,lessons_completed_7d,study_minutes_7d,activated_7d,paywall_seen,trial_started,paid_14d,monthly_price,revenue_30d,refund_30d,payment_failed,retained_30d,retained_60d,churned_60d,support_tickets_30d,csat,nps_score,quiz_score_after,marketing_spend_user,is_test_account
U002817,2026-03-12,2026-03,organic,ios,Other,other,34.0,78.6,29.2,smart_onboarding,2026-03-12,5,10,4,137.3,True,True,False,False,0,0.0,False,True,False,False,False,0,,10.0,64.2,0.0,False
U002818,2026-06-28,2026-06,referral,mobile_web,Moscow,student,21.0,76.8,70.4,control,2026-06-28,10,6,4,210.8,True,True,False,False,0,0.0,False,True,False,False,False,1,4.0,3.0,95.5,156.99,False
U002819,2026-06-29,2026-06,organic,android,Yekaterinburg,career_switcher,27.0,10.3,18.8,control,2026-06-29,5,4,2,101.8,True,True,True,True,1990,1990.0,True,False,True,False,True,0,,6.0,28.8,0.0,False
U002820,2026-02-28,2026-02,email,desktop,Yekaterinburg,student,28.0,43.5,69.1,control,2026-03-01,4,4,3,141.0,True,True,True,True,1490,1490.0,False,False,True,True,False,0,,4.0,79.6,41.41,False
U002821,2026-03-24,2026-03,email,mobile_web,Kazan,student,23.0,67.6,24.1,control,2026-03-25,9,12,9,292.7,True,True,False,False,0,0.0,False,False,False,False,False,0,,10.0,96.4,54.48,False
U002822,2026-05-13,2026-05,paid_search,desktop,Kazan,other,18.0,62.4,29.5,smart_onboarding,2026-05-13,7,5,4,144.2,True,True,False,False,0,0.0,False,False,False,False,False,0,,3.0,85.7,515.82,False
U002823,2026-04-12,2026-04,paid_search,desktop,Moscow,student,35.0,55.2,49.6,smart_onboarding,2026-04-12,7,8,6,227.1,True,True,False,False,0,0.0,False,False,True,False,False,0,,9.0,71.2,647.29,False
U002824,2026-02-05,2026-02,paid_social,ios,Other,manager,27.0,25.2,23.1,control,2026-02-05,5,5,2,145.5,True,True,False,False,0,0.0,False,False,False,False,False,0,,7.0,41.3,424.15,False
U002825,2026-05-26,2026-05,paid_social,android,Saint Petersburg,student,22.0,68.4,48.9,control,2026-05-27,4,4,3,142.3,True,True,False,False,0,0.0,False,False,True,False,False,0,,6.0,75.5,291.6,False
U002826,2026-06-22,2026-06,organic,mobile_web,Other,career_switcher,35.0,35.5,8.7,control,2026-06-22,1,2,1,85.9,False,True,False,False,0,0.0,False,False,False,False,False,0,,3.0,41.6,0.0,False
U002827,2026-02-12,2026-02,paid_search,mobile_web,Other,career_switcher,27.0,62.3,35.3,control,2026-02-13,6,7,3,136.8,True,True,False,False,0,0.0,False,False,True,True,False,0,,8.0,45.2,816.16,False
U002828,2026-02-23,2026-02,paid_social,android,Other,manager,23.0,40.8,46.9,smart_onboarding,2026-02-24,4,4,3,92.7,True,True,False,False,0,0.0,False,False,False,False,False,0,,6.0,38.5,540.56,False
U002829,2026-06-01,2026-06,referral,ios,Other,career_switcher,28.0,44.3,27.9,smart_onboarding,2026-06-02,0,0,0,32.6,False,False,False,False,0,0.0,False,False,False,False,False,0,,8.0,32.3,133.1,False
U002830,2026-01-21,2026-01,organic,android,Moscow,junior_analyst,23.0,13.0,46.8,smart_onboarding,2026-01-21,2,7,3,196.5,True,True,False,False,0,0.0,False,False,False,False,False,0,,6.0,34.9,0.0,False
U002831,2026-04-16,2026-04,paid_social,android,Moscow,career_switcher,30.0,13.5,29.9,smart_onboarding,2026-04-17,9,12,4,173.4,True,True,False,False,0,0.0,False,False,True,False,False,0,,5.0,43.7,232.59,False
U002832,2026-04-14,2026-04,organic,mobile_web,Moscow,student,31.0,41.6,15.8,control,2026-04-14,6,3,2,100.7,True,True,False,False,0,0.0,False,False,False,False,False,0,,4.0,47.1,0.0,False
U002833,2026-03-25,2026-03,organic,android,Other,manager,31.0,60.1,68.2,control,2026-03-25,5,10,7,167.4,True,True,False,False,0,0.0,False,False,False,False,False,0,,7.0,81.7,0.0,True
U002834,2026-04-18,2026-04,organic,android,Saint Petersburg,career_switcher,34.0,36.6,68.7,control,2026-04-19,4,3,2,132.5,True,True,True,False,0,0.0,False,False,True,False,False,0,,9.0,55.5,0.0,False
U002835,2026-04-10,2026-04,paid_search,desktop,Moscow,career_switcher,41.0,26.7,64.8,control,2026-04-10,8,8,6,283.7,True,True,False,False,0,0.0,False,False,False,False,False,0,,8.0,72.5,383.32,False
U002836,2026-05-02,2026-05,organic,ios,Saint Petersburg,student,33.0,16.1,39.7,smart_onboarding,2026-05-03,3,4,2,122.2,False,True,False,False,0,0.0,False,False,False,False,False,0,,8.0,33.7,0.0,False
U002837,2026-04-26,2026-04,paid_search,ios,Saint Petersburg,other,40.0,23.8,51.9,smart_onboarding,2026-04-26,2,3,0,138.7,False,True,False,False,0,0.0,False,False,False,False,False,0,,7.0,38.6,678.4,False
U002838,2026-05-14,2026-05,organic,ios,Moscow,career_switcher,22.0,51.3,22.9,smart_onboarding,2026-05-14,5,7,3,253.7,True,True,False,False,0,0.0,False,False,True,False,False,0,,6.0,44.3,0.0,False
U002839,2026-01-12,2026-01,influencer,desktop,Kazan,manager,24.0,46.0,85.2,smart_onboarding,2026-01-12,4,4,2,140.5,True,True,False,False,0,0.0,False,False,False,False,False,0,,10.0,61.3,713.45,False
U002840,2026-05-05,2026-05,paid_social,android,Saint Petersburg,career_switcher,,50.6,49.4,control,2026-05-06,0,1,1,43.0,False,False,False,True,1490,1490.0,False,False,False,False,True,0,,8.0,38.1,372.26,False
U002841,2026-01-19,2026-01,paid_search,mobile_web,Moscow,junior_analyst,32.0,63.3,50.1,smart_onboarding,2026-01-20,6,9,4,150.1,True,True,False,False,0,0.0,False,False,False,False,False,0,,8.0,63.3,558.41,False
U002842,2026-03-24,2026-03,paid_social,desktop,Kazan,student,28.0,72.3,14.6,control,2026-03-25,3,3,1,96.4,False,True,False,False,0,0.0,False,False,False,False,False,0,,4.0,53.0,568.69,False
U002843,2026-02-13,2026-02,paid_social,ios,Moscow,student,44.0,47.9,43.3,smart_onboarding,2026-02-13,3,6,3,110.6,True,True,True,True,1490,1490.0,False,False,True,True,False,1,3.0,6.0,65.0,284.93,False
U002844,2026-04-02,2026-04,organic,desktop,Other,career_switcher,31.0,35.3,39.2,smart_onboarding,2026-04-03,3,3,2,83.6,False,True,False,False,0,0.0,False,False,False,False,False,0,,8.0,51.2,0.0,False
U002845,2026-06-03,2026-06,paid_search,desktop,Other,career_switcher,33.0,43.7,51.3,smart_onboarding,2026-06-04,7,5,2,214.2,True,True,False,False,0,0.0,False,False,True,True,False,0,,6.0,57.8,577.27,False
U002846,2026-04-05,2026-04,organic,desktop,Saint Petersburg,student,32.0,43.0,50.7,smart_onboarding,2026-04-06,9,11,4,232.0,True,True,False,False,0,0.0,False,False,False,False,False,0,,8.0,83.8,0.0,False
U002847,2026-01-21,2026-01,email,ios,Moscow,other,18.0,57.3,39.7,smart_onboarding,2026-01-21,4,3,2,100.8,True,True,True,True,990,2970.0,False,True,True,True,False,1,4.0,7.0,65.4,97.82,False
U002848,2026-02-01,2026-02,paid_search,android,Moscow,manager,24.0,30.0,20.6,smart_onboarding,2026-02-01,7,10,6,241.1,True,True,True,True,1990,1990.0,False,False,False,False,True,0,,5.0,72.9,591.84,False
U002849,2026-02-18,2026-02,paid_search,android,Other,career_switcher,42.0,33.8,42.6,control,2026-02-18,9,9,8,239.3,True,True,False,False,0,0.0,False,False,True,False,False,0,,5.0,68.3,549.8,False
U002850,2026-02-18,2026-02,paid_search,android,Other,student,24.0,37.7,51.8,smart_onboarding,2026-02-19,5,5,4,154.8,True,True,False,False,0,0.0,False,False,False,False,False,0,,5.0,41.5,558.12,False
U002851,2026-05-18,2026-05,organic,ios,Yekaterinburg,other,34.0,18.3,6.9,control,2026-05-19,0,0,0,45.6,False,False,False,False,0,0.0,False,False,False,False,False,0,,7.0,20.8,0.0,False
U002852,2026-06-04,2026-06,organic,mobile_web,Moscow,career_switcher,39.0,21.8,38.7,smart_onboarding,2026-06-04,9,6,2,111.0,True,True,True,False,0,0.0,False,False,False,False,False,0,,7.0,45.2,0.0,False
U002853,2026-06-27,2026-06,paid_social,android,Moscow,manager,32.0,49.2,70.3,control,2026-06-27,7,15,11,324.6,True,True,True,True,1990,1990.0,False,False,True,True,False,0,,7.0,100.0,477.19,False
U002854,2026-04-05,2026-04,organic,android,Moscow,career_switcher,42.0,27.0,27.4,control,2026-04-06,6,8,3,136.6,True,True,True,True,990,990.0,False,False,False,False,True,0,,10.0,39.8,0.0,False
U002855,2026-01-01,2026-01,organic,android,Moscow,manager,29.0,46.8,24.9,smart_onboarding,2026-01-01,5,5,2,103.9,True,True,False,True,1490,1490.0,True,False,False,False,True,0,,8.0,48.5,0.0,False
U002856,2026-03-16,2026-03,organic,ios,Novosibirsk,other,39.0,47.6,40.3,control,2026-03-16,5,5,5,147.8,True,True,False,False,0,0.0,False,False,False,False,False,0,,10.0,64.5,0.0,False
U002857,2026-03-29,2026-03,paid_search,ios,Moscow,other,33.0,56.6,64.1,smart_onboarding,2026-03-30,8,13,8,292.7,True,True,False,False,0,0.0,False,False,True,True,False,0,,7.0,76.0,356.84,False
U002858,2026-02-13,2026-02,referral,ios,Yekaterinburg,student,32.0,38.7,57.3,control,2026-02-14,5,9,5,221.9,True,True,False,False,0,0.0,False,True,False,False,False,0,,9.0,69.8,194.79,False
U002859,2026-06-11,2026-06,referral,ios,Novosibirsk,junior_analyst,22.0,84.0,54.2,control,2026-06-11,6,6,5,197.7,True,True,True,True,1490,1490.0,False,False,False,False,True,1,4.0,9.0,88.7,150.67,False
U002860,2026-03-21,2026-03,paid_social,mobile_web,Novosibirsk,manager,31.0,52.9,74.4,smart_onboarding,2026-03-21,2,6,5,146.6,True,True,False,False,0,0.0,False,False,False,False,False,0,,10.0,74.2,256.94,False
U002861,2026-02-18,2026-02,paid_social,mobile_web,Other,junior_analyst,25.0,76.0,82.6,control,2026-02-19,4,9,7,247.1,True,True,False,False,0,0.0,False,False,True,True,False,0,,5.0,100.0,524.36,False
U002862,2026-03-25,2026-03,paid_social,ios,Other,junior_analyst,18.0,52.4,68.3,smart_onboarding,2026-03-25,4,1,1,131.8,False,True,True,False,0,0.0,False,False,True,False,False,0,,7.0,52.9,337.92,False
U002863,2026-05-10,2026-05,organic,desktop,Yekaterinburg,career_switcher,48.0,58.5,9.8,control,2026-05-10,4,3,1,137.5,False,True,True,False,0,0.0,False,False,False,False,False,1,5.0,4.0,63.1,0.0,False
U002864,2026-04-25,2026-04,influencer,mobile_web,Moscow,career_switcher,31.0,45.8,24.4,control,2026-04-25,3,3,1,62.9,False,True,False,False,0,0.0,False,False,False,False,False,0,,10.0,50.0,616.43,False
U002865,2026-02-11,2026-02,paid_search,desktop,Moscow,junior_analyst,27.0,37.8,73.5,smart_onboarding,2026-02-11,10,12,6,296.9,True,True,True,False,0,0.0,False,False,True,False,False,0,,8.0,74.3,521.56,False
U002866,2026-03-18,2026-03,email,android,Moscow,junior_analyst,18.0,58.8,66.1,smart_onboarding,2026-03-18,4,4,3,102.2,True,True,True,True,990,990.0,False,False,False,False,True,0,,10.0,39.0,110.2,False
U002867,2026-03-10,2026-03,email,android,Other,student,21.0,29.7,74.2,control,2026-03-11,5,5,4,140.8,True,True,False,False,0,0.0,False,True,True,True,False,0,,5.0,74.8,35.8,False
U002868,2026-04-02,2026-04,referral,desktop,Moscow,junior_analyst,29.0,62.9,33.5,smart_onboarding,2026-04-03,6,3,1,69.2,False,True,False,False,0,0.0,False,False,False,False,False,0,,7.0,38.2,142.06,False
U002869,2026-01-06,2026-01,referral,desktop,Moscow,career_switcher,25.0,32.9,54.0,smart_onboarding,2026-01-07,8,16,9,236.7,True,True,True,True,1990,1990.0,False,False,True,True,False,0,,8.0,100.0,83.7,False
U002870,2026-02-15,2026-02,paid_social,android,Yekaterinburg,junior_analyst,21.0,43.8,68.2,smart_onboarding,2026-02-16,3,3,3,92.2,True,True,False,False,0,0.0,False,False,True,True,False,0,,7.0,63.1,417.67,False
U002871,2026-05-22,2026-05,paid_search,ios,Saint Petersburg,other,38.0,28.6,66.1,control,2026-05-22,4,3,1,75.2,False,True,False,False,0,0.0,False,False,False,False,False,0,,8.0,57.2,440.79,False
U002872,2026-02-05,2026-02,organic,ios,Yekaterinburg,junior_analyst,39.0,83.5,28.0,control,2026-02-05,5,8,4,155.1,True,True,True,True,2990,2990.0,False,False,False,False,True,0,,8.0,59.5,0.0,False
U002873,2026-02-19,2026-02,organic,ios,Novosibirsk,student,27.0,34.8,5.4,control,2026-02-20,7,5,1,118.3,False,True,True,False,0,0.0,False,False,True,False,False,0,,6.0,25.6,0.0,False
U002874,2026-01-18,2026-01,organic,ios,Other,manager,38.0,50.1,53.6,smart_onboarding,2026-01-18,5,4,3,110.2,True,True,True,False,0,0.0,False,False,False,False,False,0,,8.0,84.6,0.0,False
U002875,2026-06-25,2026-06,paid_social,desktop,Saint Petersburg,other,25.0,33.0,15.5,smart_onboarding,2026-06-26,4,4,1,102.8,False,True,False,False,0,0.0,False,False,False,False,False,1,4.0,6.0,54.2,653.85,False
U002876,2026-02-02,2026-02,organic,android,Other,career_switcher,31.0,63.7,38.1,smart_onboarding,2026-02-02,3,4,2,244.7,False,True,False,False,0,0.0,False,False,False,False,False,0,,3.0,68.4,0.0,False
U002877,2026-03-21,2026-03,organic,android,Moscow,career_switcher,21.0,73.0,43.5,control,2026-03-22,3,2,1,49.6,False,True,False,False,0,0.0,False,False,False,False,False,0,,7.0,80.2,0.0,False
U002878,2026-04-28,2026-04,influencer,android,Novosibirsk,student,32.0,35.5,15.7,smart_onboarding,2026-04-28,4,6,3,117.2,True,True,False,False,0,0.0,False,True,True,False,False,0,,8.0,53.4,721.4,False
U002879,2026-06-04,2026-06,paid_social,ios,Yekaterinburg,career_switcher,25.0,21.9,8.7,smart_onboarding,2026-06-05,6,6,3,98.9,True,True,False,True,1490,2980.0,False,False,True,False,True,0,,10.0,40.2,439.18,False
U002880,2026-05-28,2026-05,organic,android,Kazan,student,29.0,31.7,31.8,control,2026-05-28,0,0,0,44.3,False,False,False,False,0,0.0,False,False,False,False,False,1,5.0,6.0,37.9,0.0,False
U002881,2026-01-25,2026-01,organic,android,Other,career_switcher,28.0,0.0,43.0,smart_onboarding,2026-01-26,7,5,4,151.1,True,True,False,False,0,0.0,False,False,True,False,False,0,,8.0,40.3,0.0,False
U002882,2026-05-27,2026-05,organic,android,,career_switcher,19.0,22.5,46.1,smart_onboarding,2026-05-27,7,8,5,168.7,True,True,False,False,0,0.0,False,False,False,False,False,0,,8.0,60.1,0.0,False
U002883,2026-02-10,2026-02,referral,ios,Yekaterinburg,student,28.0,40.5,38.6,smart_onboarding,2026-02-11,7,9,5,248.4,True,True,False,False,0,0.0,False,False,True,True,False,0,,10.0,77.5,153.1,False
U002884,2026-02-01,2026-02,organic,android,Saint Petersburg,manager,19.0,66.6,41.3,smart_onboarding,2026-02-02,6,9,7,188.4,True,True,False,False,0,0.0,False,False,False,False,False,0,,8.0,91.3,0.0,False
U002885,2026-03-14,2026-03,referral,android,Saint Petersburg,student,38.0,44.6,39.9,control,2026-03-15,4,2,1,60.7,False,True,False,False,0,0.0,False,False,False,False,False,1,4.0,7.0,39.3,137.06,False
U002886,2026-06-13,2026-06,email,android,Moscow,manager,25.0,30.1,49.3,smart_onboarding,2026-06-13,6,11,8,209.3,True,True,True,False,0,0.0,False,False,True,True,False,0,,6.0,78.8,78.14,False
U002887,2026-03-13,2026-03,paid_search,android,Other,student,22.0,50.8,37.9,smart_onboarding,2026-03-13,4,9,7,183.6,True,True,True,False,0,0.0,False,False,True,True,False,0,,7.0,77.6,603.17,False
U002888,2026-03-13,2026-03,organic,android,Moscow,career_switcher,32.0,55.7,25.7,control,2026-03-14,5,9,4,149.9,True,True,True,True,1490,2980.0,False,False,True,True,False,0,,8.0,62.3,0.0,False
U002889,2026-03-13,2026-03,influencer,ios,Novosibirsk,junior_analyst,29.0,45.6,30.4,smart_onboarding,2026-03-13,3,7,7,197.8,True,True,False,True,1990,1990.0,False,False,True,True,False,0,,5.0,76.7,713.97,False
U002890,2026-05-22,2026-05,organic,android,Kazan,student,37.0,32.7,35.5,smart_onboarding,2026-05-22,4,8,3,142.2,True,True,False,False,0,0.0,False,False,True,False,False,0,,8.0,39.1,0.0,False
U002891,2026-03-15,2026-03,paid_search,desktop,Moscow,student,31.0,20.7,55.3,smart_onboarding,2026-03-16,9,12,8,234.4,True,True,True,False,0,0.0,False,False,False,False,False,0,,9.0,60.4,367.35,False
U002892,2026-05-25,2026-05,organic,mobile_web,Kazan,manager,28.0,40.1,57.5,control,2026-05-25,3,3,1,63.8,False,True,False,False,0,0.0,False,False,False,False,False,0,,10.0,45.1,0.0,False
U002893,2026-03-14,2026-03,paid_search,ios,Moscow,other,,48.8,47.0,smart_onboarding,2026-03-14,6,7,4,209.8,True,True,True,True,990,990.0,False,False,True,True,False,0,,9.0,68.3,529.44,False
U002894,2026-06-07,2026-06,paid_social,ios,Moscow,student,29.0,39.3,15.9,smart_onboarding,2026-06-07,1,1,0,40.6,False,False,False,False,0,0.0,False,False,False,False,False,0,,2.0,41.3,476.18,False
U002895,2026-04-20,2026-04,influencer,android,Moscow,student,23.0,37.3,42.7,smart_onboarding,2026-04-21,3,9,3,80.5,True,True,True,False,0,0.0,False,False,False,False,False,0,,7.0,53.0,766.88,False
U002896,2026-04-21,2026-04,organic,desktop,Other,career_switcher,42.0,36.7,20.6,smart_onboarding,2026-04-21,6,3,2,122.1,True,True,True,False,0,0.0,False,False,False,False,False,0,,8.0,45.5,0.0,False
U002897,2026-02-06,2026-02,organic,mobile_web,Moscow,junior_analyst,35.0,45.9,76.5,control,2026-02-06,2,0,0,47.4,False,True,False,False,0,0.0,False,False,False,False,False,0,,3.0,42.0,0.0,False
U002898,2026-04-08,2026-04,paid_search,ios,Moscow,manager,27.0,4.3,61.8,control,2026-04-09,4,6,3,120.6,True,True,False,False,0,0.0,False,False,True,False,False,1,3.0,10.0,51.4,508.91,False
U002899,2026-06-13,2026-06,organic,mobile_web,Moscow,career_switcher,22.0,50.3,31.3,control,2026-06-14,8,11,5,166.7,True,True,True,True,990,990.0,False,False,True,True,False,0,,8.0,60.1,0.0,False
U002900,2026-03-24,2026-03,organic,android,Novosibirsk,student,23.0,16.3,0.0,smart_onboarding,2026-03-25,5,8,2,101.3,True,True,False,False,0,0.0,False,False,True,False,False,0,,9.0,50.3,0.0,False
U002901,2026-04-28,2026-04,influencer,ios,Kazan,career_switcher,18.0,39.8,28.2,control,2026-04-28,5,9,4,125.0,True,True,True,False,0,0.0,False,False,False,False,False,0,,8.0,45.7,444.17,False
U002902,2026-04-25,2026-04,referral,desktop,Moscow,career_switcher,,41.7,16.5,smart_onboarding,2026-04-26,8,9,4,227.0,True,True,False,False,0,0.0,False,False,True,False,False,0,,4.0,34.5,77.45,False
U002903,2026-03-19,2026-03,paid_social,android,Other,career_switcher,29.0,39.6,11.4,control,2026-03-19,3,3,2,83.2,False,True,False,False,0,0.0,False,False,False,False,False,0,,5.0,44.8,372.85,False
U002904,2026-06-10,2026-06,referral,ios,Yekaterinburg,career_switcher,32.0,40.3,53.1,smart_onboarding,2026-06-10,5,6,6,249.5,True,True,True,False,0,0.0,False,False,False,False,False,0,,5.0,69.2,173.48,False
U002905,2026-06-05,2026-06,paid_social,android,Saint Petersburg,junior_analyst,24.0,78.9,44.0,control,2026-06-06,7,10,9,240.7,True,True,False,False,0,0.0,False,False,False,False,False,0,,10.0,100.0,191.98,False
U002906,2026-06-22,2026-06,paid_search,android,Saint Petersburg,student,21.0,53.7,41.1,control,2026-06-23,2,5,2,98.0,False,True,False,False,0,0.0,False,False,False,False,False,0,,6.0,61.7,565.78,False
U002907,2026-06-01,2026-06,email,mobile_web,,student,37.0,60.7,17.5,control,2026-06-01,6,8,6,159.2,True,True,True,True,1990,1990.0,True,False,True,True,False,1,4.0,6.0,66.4,100.22,False
U002908,2026-03-05,2026-03,paid_social,android,Saint Petersburg,student,27.0,33.5,11.2,smart_onboarding,2026-03-05,4,3,2,83.5,True,True,False,False,0,0.0,False,False,True,False,False,0,,8.0,48.8,547.55,False
U002909,2026-01-10,2026-01,email,desktop,Moscow,student,22.0,33.3,70.1,control,2026-01-10,8,6,4,193.6,True,True,False,False,0,0.0,False,False,False,False,False,0,,10.0,71.2,44.84,False
U002910,2026-01-11,2026-01,paid_search,android,Other,career_switcher,18.0,15.9,57.2,smart_onboarding,2026-01-11,6,6,2,146.4,True,True,False,False,0,0.0,False,True,False,False,False,3,5.0,4.0,65.4,553.82,False
U002911,2026-01-31,2026-01,email,android,Saint Petersburg,other,42.0,48.0,17.0,smart_onboarding,2026-02-01,1,4,2,71.6,False,True,True,True,1990,3980.0,False,False,True,True,False,0,,10.0,52.2,107.55,False
U002912,2026-01-24,2026-01,organic,desktop,Moscow,other,41.0,28.4,20.2,smart_onboarding,2026-01-24,3,1,1,99.3,False,True,False,False,0,0.0,False,False,False,False,False,0,,5.0,55.6,0.0,False
U002913,2026-03-08,2026-03,organic,ios,Other,junior_analyst,21.0,63.5,75.5,control,2026-03-09,2,2,2,125.8,False,True,True,False,0,0.0,False,False,False,False,False,0,,4.0,48.2,0.0,False
U002914,2026-05-01,2026-05,paid_search,android,Saint Petersburg,other,29.0,48.9,19.1,smart_onboarding,2026-05-01,7,6,4,178.8,True,True,False,False,0,0.0,False,False,False,False,False,0,,8.0,67.0,661.72,False
U002915,2026-02-23,2026-02,email,android,Moscow,student,22.0,62.9,41.2,smart_onboarding,2026-02-23,4,8,8,262.3,True,True,False,False,0,0.0,False,False,False,False,False,0,,10.0,74.8,67.28,False
U002916,2026-05-18,2026-05,organic,ios,Moscow,career_switcher,23.0,40.9,24.9,control,2026-05-19,3,6,2,89.7,False,True,False,False,0,0.0,False,False,False,False,False,0,,10.0,28.3,0.0,False
U002917,2026-04-26,2026-04,influencer,ios,Kazan,student,24.0,25.7,22.5,control,2026-04-27,7,12,4,142.0,True,True,True,False,0,0.0,False,True,True,False,False,0,,6.0,48.8,642.36,False
U002918,2026-03-10,2026-03,paid_social,mobile_web,Saint Petersburg,manager,37.0,70.6,30.7,control,2026-03-10,4,2,2,124.9,True,True,False,True,990,990.0,False,True,True,False,True,1,5.0,8.0,66.8,494.42,False
