user_id,experiment_group,assigned_at,experiment_name
U002839,smart_onboarding,2026-01-12,smart_onboarding_v1
U002840,control,2026-05-06,smart_onboarding_v1
U002841,smart_onboarding,2026-01-20,smart_onboarding_v1
U002842,control,2026-03-25,smart_onboarding_v1
U002843,smart_onboarding,2026-02-13,smart_onboarding_v1
U002844,smart_onboarding,2026-04-03,smart_onboarding_v1
U002845,smart_onboarding,2026-06-04,smart_onboarding_v1
U002846,smart_onboarding,2026-04-06,smart_onboarding_v1
U002847,smart_onboarding,2026-01-21,smart_onboarding_v1
U002848,smart_onboarding,2026-02-01,smart_onboarding_v1
U002849,control,2026-02-18,smart_onboarding_v1
U002850,smart_onboarding,2026-02-19,smart_onboarding_v1
U002851,control,2026-05-19,smart_onboarding_v1
U002852,smart_onboarding,2026-06-04,smart_onboarding_v1
U002853,control,2026-06-27,smart_onboarding_v1
U002854,control,2026-04-06,smart_onboarding_v1
U002855,smart_onboarding,2026-01-01,smart_onboarding_v1
U002856,control,2026-03-16,smart_onboarding_v1
U002857,smart_onboarding,2026-03-30,smart_onboarding_v1
U002858,control,2026-02-14,smart_onboarding_v1
U002859,control,2026-06-11,smart_onboarding_v1
U002860,smart_onboarding,2026-03-21,smart_onboarding_v1
U002861,control,2026-02-19,smart_onboarding_v1
U002862,smart_onboarding,2026-03-25,smart_onboarding_v1
U002863,control,2026-05-10,smart_onboarding_v1
U002864,control,2026-04-25,smart_onboarding_v1
U002865,smart_onboarding,2026-02-11,smart_onboarding_v1
U002866,smart_onboarding,2026-03-18,smart_onboarding_v1
U002867,control,2026-03-11,smart_onboarding_v1
U002868,smart_onboarding,2026-04-03,smart_onboarding_v1
U002869,smart_onboarding,2026-01-07,smart_onboarding_v1
U002870,smart_onboarding,2026-02-16,smart_onboarding_v1
U002871,control,2026-05-22,smart_onboarding_v1
U002872,control,2026-02-05,smart_onboarding_v1
U002873,control,2026-02-20,smart_onboarding_v1
U002874,smart_onboarding,2026-01-18,smart_onboarding_v1
U002875,smart_onboarding,2026-06-26,smart_onboarding_v1
U002876,smart_onboarding,2026-02-02,smart_onboarding_v1
U002877,control,2026-03-22,smart_onboarding_v1
U002878,smart_onboarding,2026-04-28,smart_onboarding_v1
U002879,smart_onboarding,2026-06-05,smart_onboarding_v1
U002880,control,2026-05-28,smart_onboarding_v1
U002881,smart_onboarding,2026-01-26,smart_onboarding_v1
U002882,smart_onboarding,2026-05-27,smart_onboarding_v1
U002883,smart_onboarding,2026-02-11,smart_onboarding_v1
U002884,smart_onboarding,2026-02-02,smart_onboarding_v1
U002885,control,2026-03-15,smart_onboarding_v1
U002886,smart_onboarding,2026-06-13,smart_onboarding_v1
U002887,smart_onboarding,2026-03-13,smart_onboarding_v1
U002888,control,2026-03-14,smart_onboarding_v1
U002889,smart_onboarding,2026-03-13,smart_onboarding_v1
U002890,smart_onboarding,2026-05-22,smart_onboarding_v1
U002891,smart_onboarding,2026-03-16,smart_onboarding_v1
U002892,control,2026-05-25,smart_onboarding_v1
U002893,smart_onboarding,2026-03-14,smart_onboarding_v1
U002894,smart_onboarding,2026-06-07,smart_onboarding_v1
U002895,smart_onboarding,2026-04-21,smart_onboarding_v1
U002896,smart_onboarding,2026-04-21,smart_onboarding_v1
U002897,control,2026-02-06,smart_onboarding_v1
U002898,control,2026-04-09,smart_onboarding_v1
U002899,control,2026-06-14,smart_onboarding_v1
U002900,smart_onboarding,2026-03-25,smart_onboarding_v1
U002901,control,2026-04-28,smart_onboarding_v1
U002902,smart_onboarding,2026-04-26,smart_onboarding_v1
U002903,control,2026-03-19,smart_onboarding_v1
U002904,smart_onboarding,2026-06-10,smart_onboarding_v1
U002905,control,2026-06-06,smart_onboarding_v1
U002906,control,2026-06-23,smart_onboarding_v1
U002907,control,2026-06-01,smart_onboarding_v1
U002908,smart_onboarding,2026-03-05,smart_onboarding_v1
U002909,control,2026-01-10,smart_onboarding_v1
U002910,smart_onboarding,2026-01-11,smart_onboarding_v1
U002911,smart_onboarding,2026-02-01,smart_onboarding_v1
U002912,smart_onboarding,2026-01-24,smart_onboarding_v1
U002913,control,2026-03-09,smart_onboarding_v1
U002914,smart_onboarding,2026-05-01,smart_onboarding_v1
U002915,smart_onboarding,2026-02-23,smart_onboarding_v1
U002916,control,2026-05-19,smart_onboarding_v1
U002917,control,2026-04-27,smart_onboarding_v1
U002918,control,2026-03-10,smart_onboarding_v1
U002919,smart_onboarding,2026-03-28,smart_onboarding_v1
U002920,control,2026-01-26,smart_onboarding_v1
U002921,smart_onboarding,2026-04-06,smart_onboarding_v1
U002922,smart_onboarding,2026-06-28,smart_onboarding_v1
U002923,smart_onboarding,2026-05-12,smart_onboarding_v1
U002924,smart_onboarding,2026-06-04,smart_onboarding_v1
U002925,smart_onboarding,2026-03-15,smart_onboarding_v1
U002926,control,2026-02-27,smart_onboarding_v1
U002927,smart_onboarding,2026-04-05,smart_onboarding_v1
U002928,smart_onboarding,2026-01-03,smart_onboarding_v1
U002929,control,2026-01-26,smart_onboarding_v1
U002930,control,2026-06-27,smart_onboarding_v1
U002931,control,2026-04-07,smart_onboarding_v1
U002932,control,2026-06-28,smart_onboarding_v1
U002933,smart_onboarding,2026-06-17,smart_onboarding_v1
U002934,smart_onboarding,2026-02-10,smart_onboarding_v1
U002935,smart_onboarding,2026-04-19,smart_onboarding_v1
U002936,control,2026-04-10,smart_onboarding_v1
U002937,smart_onboarding,2026-01-04,smart_onboarding_v1
U002938,control,2026-03-12,smart_onboarding_v1
U002939,smart_onboarding,2026-01-29,smart_onboarding_v1
U002940,smart_onboarding,2026-01-13,smart_onboarding_v1
U002941,control,2026-05-29,smart_onboarding_v1
U002942,smart_onboarding,2026-04-15,smart_onboarding_v1
U002943,control,2026-04-30,smart_onboarding_v1
U002944,control,2026-03-11,smart_onboarding_v1
U002945,control,2026-04-26,smart_onboarding_v1
U002946,control,2026-02-08,smart_onboarding_v1
U002947,control,2026-01-24,smart_onboarding_v1
U002948,control,2026-05-01,smart_onboarding_v1
U002949,smart_onboarding,2026-04-07,smart_onboarding_v1
U002950,control,2026-02-25,smart_onboarding_v1
U002951,control,2026-04-27,smart_onboarding_v1
U002952,control,2026-05-06,smart_onboarding_v1
U002953,control,2026-05-18,smart_onboarding_v1
U002954,smart_onboarding,2026-04-19,smart_onboarding_v1
U002955,smart_onboarding,2026-02-22,smart_onboarding_v1
U002956,control,2026-06-12,smart_onboarding_v1
U002957,smart_onboarding,2026-02-12,smart_onboarding_v1
U002958,control,2026-03-24,smart_onboarding_v1
U002959,smart_onboarding,2026-06-16,smart_onboarding_v1
U002960,smart_onboarding,2026-02-08,smart_onboarding_v1
U002961,control,2026-01-22,smart_onboarding_v1
U002962,control,2026-05-01,smart_onboarding_v1
U002963,control,2026-05-27,smart_onboarding_v1
U002964,smart_onboarding,2026-06-23,smart_onboarding_v1
U002965,control,2026-06-24,smart_onboarding_v1
U002966,control,2026-06-14,smart_onboarding_v1
U002967,control,2026-06-10,smart_onboarding_v1
U002968,smart_onboarding,2026-05-19,smart_onboarding_v1
U002969,control,2026-04-24,smart_onboarding_v1
U002970,smart_onboarding,2026-06-10,smart_onboarding_v1
U002971,smart_onboarding,2026-05-12,smart_onboarding_v1
U002972,control,2026-01-09,smart_onboarding_v1
U002973,control,2026-05-05,smart_onboarding_v1
U002974,smart_onboarding,2026-01-26,smart_onboarding_v1
U002975,control,2026-02-26,smart_onboarding_v1
U002976,control,2026-05-09,smart_onboarding_v1
U002977,control,2026-05-27,smart_onboarding_v1
U002978,control,2026-05-17,smart_onboarding_v1
U002979,smart_onboarding,2026-06-06,smart_onboarding_v1
U002980,control,2026-05-19,smart_onboarding_v1
U002981,smart_onboarding,2026-05-13,smart_onboarding_v1
U002982,control,2026-03-14,smart_onboarding_v1
U002983,control,2026-06-25,smart_onboarding_v1
U002984,smart_onboarding,2026-04-30,smart_onboarding_v1
U002985,control,2026-05-10,smart_onboarding_v1
U002986,control,2026-02-15,smart_onboarding_v1
U002987,control,2026-05-30,smart_onboarding_v1
U002988,control,2026-02-01,smart_onboarding_v1
U002989,smart_onboarding,2026-01-12,smart_onboarding_v1
U002990,smart_onboarding,2026-05-07,smart_onboarding_v1
U002991,smart_onboarding,2026-02-06,smart_onboarding_v1
U002992,control,2026-01-11,smart_onboarding_v1
U002993,control,2026-05-26,smart_onboarding_v1
U002994,control,2026-04-05,smart_onboarding_v1
U002995,control,2026-05-24,smart_onboarding_v1
U002996,smart_onboarding,2026-05-19,smart_onboarding_v1
U002997,smart_onboarding,2026-04-29,smart_onboarding_v1
U002998,smart_onboarding,2026-06-29,smart_onboarding_v1
U002999,smart_onboarding,2026-05-25,smart_onboarding_v1
U003000,control,2026-07-01,smart_onboarding_v1
U003001,control,2026-04-04,smart_onboarding_v1
U003002,smart_onboarding,2026-06-17,smart_onboarding_v1
U003003,control,2026-02-22,smart_onboarding_v1
U003004,smart_onboarding,2026-05-12,smart_onboarding_v1
U003005,smart_onboarding,2026-01-13,smart_onboarding_v1
U003006,smart_onboarding,2026-02-01,smart_onboarding_v1
U003007,control,2026-02-25,smart_onboarding_v1
U003008,smart_onboarding,2026-02-19,smart_onboarding_v1
U003009,control,2026-02-13,smart_onboarding_v1
U003010,smart_onboarding,2026-06-30,smart_onboarding_v1
U003011,control,2026-06-20,smart_onboarding_v1
U003012,smart_onboarding,2026-04-08,smart_onboarding_v1
U003013,smart_onboarding,2026-05-16,smart_onboarding_v1
U003014,control,2026-05-20,smart_onboarding_v1
U003015,control,2026-06-19,smart_onboarding_v1
U003016,control,2026-05-03,smart_onboarding_v1
U003017,smart_onboarding,2026-02-08,smart_onboarding_v1
U003018,smart_onboarding,2026-04-15,smart_onboarding_v1
U003019,smart_onboarding,2026-05-07,smart_onboarding_v1
U003020,control,2026-02-08,smart_onboarding_v1
U003021,control,2026-01-24,smart_onboarding_v1
U003022,smart_onboarding,2026-05-24,smart_onboarding_v1
U003023,smart_onboarding,2026-05-09,smart_onboarding_v1
U003024,control,2026-02-11,smart_onboarding_v1
U003025,control,2026-06-25,smart_onboarding_v1
U003026,smart_onboarding,2026-03-19,smart_onboarding_v1
U003027,smart_onboarding,2026-03-30,smart_onboarding_v1
U003028,control,2026-01-03,smart_onboarding_v1
U003029,smart_onboarding,2026-01-29,smart_onboarding_v1
U003030,control,2026-03-11,smart_onboarding_v1
U003031,smart_onboarding,2026-02-12,smart_onboarding_v1
U003032,control,2026-06-09,smart_onboarding_v1
U003033,control,2026-01-01,smart_onboarding_v1
U003034,smart_onboarding,2026-02-14,smart_onboarding_v1
U003035,control,2026-06-22,smart_onboarding_v1
U003036,smart_onboarding,2026-06-05,smart_onboarding_v1
U003037,control,2026-05-31,smart_onboarding_v1
U003038,smart_onboarding,2026-03-13,smart_onboarding_v1
U003039,smart_onboarding,2026-01-07,smart_onboarding_v1
U003040,smart_onboarding,2026-04-19,smart_onboarding_v1
U003041,smart_onboarding,2026-02-23,smart_onboarding_v1
U003042,control,2026-02-10,smart_onboarding_v1
U003043,control,2026-03-20,smart_onboarding_v1
U003044,control,2026-04-24,smart_onboarding_v1
U003045,control,2026-03-14,smart_onboarding_v1
U003046,smart_onboarding,2026-06-18,smart_onboarding_v1
U003047,control,2026-03-25,smart_onboarding_v1
U003048,smart_onboarding,2026-02-10,smart_onboarding_v1
U003049,control,2026-06-01,smart_onboarding_v1
U003050,smart_onboarding,2026-01-09,smart_onboarding_v1
U003051,smart_onboarding,2026-01-20,smart_onboarding_v1
U003052,smart_onboarding,2026-02-25,smart_onboarding_v1
U003053,smart_onboarding,2026-05-05,smart_onboarding_v1
U003054,control,2026-05-23,smart_onboarding_v1
U003055,control,2026-06-13,smart_onboarding_v1
U003056,control,2026-01-01,smart_onboarding_v1
U003057,control,2026-05-23,smart_onboarding_v1
U003058,smart_onboarding,2026-01-28,smart_onboarding_v1
U003059,smart_onboarding,2026-05-20,smart_onboarding_v1
U003060,smart_onboarding,2026-06-27,smart_onboarding_v1
U003061,control,2026-02-08,smart_onboarding_v1
U003062,control,2026-02-04,smart_onboarding_v1
U003063,smart_onboarding,2026-03-24,smart_onboarding_v1
U003064,control,2026-06-12,smart_onboarding_v1
U003065,control,2026-03-14,smart_onboarding_v1
U003066,smart_onboarding,2026-02-17,smart_onboarding_v1
U003067,control,2026-02-05,smart_onboarding_v1
U003068,smart_onboarding,2026-01-09,smart_onboarding_v1
U003069,control,2026-06-27,smart_onboarding_v1
U003070,smart_onboarding,2026-01-15,smart_onboarding_v1
U003071,control,2026-03-02,smart_onboarding_v1
U003072,control,2026-03-18,smart_onboarding_v1
U003073,control,2026-05-04,smart_onboarding_v1
U003074,smart_onboarding,2026-05-22,smart_onboarding_v1
U003075,smart_onboarding,2026-01-06,smart_onboarding_v1
U003076,smart_onboarding,2026-06-29,smart_onboarding_v1
U003077,smart_onboarding,2026-04-21,smart_onboarding_v1
U003078,control,2026-03-21,smart_onboarding_v1
U003079,smart_onboarding,2026-06-25,smart_onboarding_v1
U003080,control,2026-04-05,smart_onboarding_v1
U003081,control,2026-01-10,smart_onboarding_v1
U003082,control,2026-03-21,smart_onboarding_v1
U003083,control,2026-04-14,smart_onboarding_v1
U003084,smart_onboarding,2026-05-23,smart_onboarding_v1
U003085,smart_onboarding,2026-03-11,smart_onboarding_v1
U003086,control,2026-03-24,smart_onboarding_v1
U003087,control,2026-01-07,smart_onboarding_v1
U003088,smart_onboarding,2026-01-28,smart_onboarding_v1
U003089,control,2026-02-17,smart_onboarding_v1
U003090,smart_onboarding,2026-01-28,smart_onboarding_v1
U003091,control,2026-01-04,smart_onboarding_v1
U003092,control,2026-04-10,smart_onboarding_v1
U003093,smart_onboarding,2026-01-16,smart_onboarding_v1
U003094,smart_onboarding,2026-01-03,smart_onboarding_v1
U003095,control,2026-01-23,smart_onboarding_v1
U003096,control,2026-01-17,smart_onboarding_v1
U003097,control,2026-01-09,smart_onboarding_v1
U003098,control,2026-02-11,smart_onboarding_v1
U003099,control,2026-03-08,smart_onboarding_v1
U003100,smart_onboarding,2026-01-23,smart_onboarding_v1
U003101,smart_onboarding,2026-01-26,smart_onboarding_v1
U003102,smart_onboarding,2026-03-12,smart_onboarding_v1
U003103,control,2026-02-17,smart_onboarding_v1
U003104,smart_onboarding,2026-06-09,smart_onboarding_v1
U003105,smart_onboarding,2026-04-23,smart_onboarding_v1
U003106,control,2026-02-26,smart_onboarding_v1
U003107,control,2026-06-25,smart_onboarding_v1
U003108,control,2026-06-19,smart_onboarding_v1
U003109,smart_onboarding,2026-02-20,smart_onboarding_v1
U003110,control,2026-06-18,smart_onboarding_v1
U003111,control,2026-06-02,smart_onboarding_v1
U003112,smart_onboarding,2026-03-12,smart_onboarding_v1
U003113,control,2026-04-20,smart_onboarding_v1
U003114,control,2026-01-07,smart_onboarding_v1
U003115,smart_onboarding,2026-02-22,smart_onboarding_v1
U003116,control,2026-01-22,smart_onboarding_v1
U003117,smart_onboarding,2026-06-09,smart_onboarding_v1
U003118,control,2026-04-19,smart_onboarding_v1
U003119,control,2026-01-25,smart_onboarding_v1
U003120,smart_onboarding,2026-02-21,smart_onboarding_v1
U003121,control,2026-04-10,smart_onboarding_v1
U003122,smart_onboarding,2026-03-21,smart_onboarding_v1
U003123,control,2026-02-20,smart_onboarding_v1
U003124,control,2026-06-08,smart_onboarding_v1
U003125,control,2026-05-24,smart_onboarding_v1
U003126,control,2026-05-20,smart_onboarding_v1
U003127,control,2026-03-09,smart_onboarding_v1
U003128,smart_onboarding,2026-01-23,smart_onboarding_v1
U003129,control,2026-03-26,smart_onboarding_v1
U003130,control,2026-05-11,smart_onboarding_v1
U003131,smart_onboarding,2026-04-15,smart_onboarding_v1
U003132,smart_onboarding,2026-01-08,smart_onboarding_v1
U003133,smart_onboarding,2026-01-20,smart_onboarding_v1
U003134,smart_onboarding,2026-01-17,smart_onboarding_v1
U003135,smart_onboarding,2026-01-06,smart_onboarding_v1
U003136,control,2026-02-28,smart_onboarding_v1
U003137,control,2026-04-14,smart_onboarding_v1
U003138,smart_onboarding,2026-03-27,smart_onboarding_v1
U003139,control,2026-03-17,smart_onboarding_v1
U003140,smart_onboarding,2026-02-19,smart_onboarding_v1
U003141,control,2026-02-26,smart_onboarding_v1
U003142,smart_onboarding,2026-04-25,smart_onboarding_v1
U003143,smart_onboarding,2026-03-26,smart_onboarding_v1
U003144,smart_onboarding,2026-06-15,smart_onboarding_v1
U003145,smart_onboarding,2026-06-07,smart_onboarding_v1
U003146,control,2026-02-14,smart_onboarding_v1
U003147,smart_onboarding,2026-05-12,smart_onboarding_v1
U003148,control,2026-03-14,smart_onboarding_v1
U003149,smart_onboarding,2026-04-25,smart_onboarding_v1
U003150,control,2026-02-03,smart_onboarding_v1
U003151,smart_onboarding,2026-01-12,smart_onboarding_v1
U003152,control,2026-06-01,smart_onboarding_v1
U003153,smart_onboarding,2026-06-10,smart_onboarding_v1
U003154,control,2026-05-28,smart_onboarding_v1
U003155,smart_onboarding,2026-06-21,smart_onboarding_v1
U003156,control,2026-06-14,smart_onboarding_v1
U003157,smart_onboarding,2026-03-21,smart_onboarding_v1
U003158,control,2026-05-07,smart_onboarding_v1
U003159,smart_onboarding,2026-01-16,smart_onboarding_v1
U003160,smart_onboarding,2026-03-30,smart_onboarding_v1
U003161,smart_onboarding,2026-04-05,smart_onboarding_v1
U003162,smart_onboarding,2026-02-26,smart_onboarding_v1
U003163,smart_onboarding,2026-03-30,smart_onboarding_v1
U003164,control,2026-03-21,smart_onboarding_v1
U003165,smart_onboarding,2026-05-10,smart_onboarding_v1
U003166,smart_onboarding,2026-03-04,smart_onboarding_v1
U003167,smart_onboarding,2026-03-02,smart_onboarding_v1
U003168,smart_onboarding,2026-04-03,smart_onboarding_v1
U003169,control,2026-02-11,smart_onboarding_v1
U003170,control,2026-03-13,smart_onboarding_v1
U003171,smart_onboarding,2026-02-24,smart_onboarding_v1
U003172,control,2026-03-19,smart_onboarding_v1
U003173,smart_onboarding,2026-04-28,smart_onboarding_v1
U003174,smart_onboarding,2026-04-22,smart_onboarding_v1
U003175,control,2026-06-24,smart_onboarding_v1
U003176,smart_onboarding,2026-06-19,smart_onboarding_v1
U003177,smart_onboarding,2026-04-04,smart_onboarding_v1
U003178,smart_onboarding,2026-01-19,smart_onboarding_v1
U003179,smart_onboarding,2026-05-05,smart_onboarding_v1
U003180,control,2026-03-26,smart_onboarding_v1
U003181,smart_onboarding,2026-06-15,smart_onboarding_v1
U003182,smart_onboarding,2026-03-01,smart_onboarding_v1
U003183,control,2026-03-26,smart_onboarding_v1
U003184,smart_onboarding,2026-06-17,smart_onboarding_v1
U003185,control,2026-01-18,smart_onboarding_v1
U003186,control,2026-06-17,smart_onboarding_v1
U003187,control,2026-02-20,smart_onboarding_v1
U003188,control,2026-03-11,smart_onboarding_v1
U003189,smart_onboarding,2026-03-22,smart_onboarding_v1
U003190,control,2026-06-03,smart_onboarding_v1
U003191,control,2026-05-06,smart_onboarding_v1
U003192,smart_onboarding,2026-02-01,smart_onboarding_v1
U003193,control,2026-03-13,smart_onboarding_v1
U003194,control,2026-02-06,smart_onboarding_v1
U003195,control,2026-06-04,smart_onboarding_v1
